[TILE_MAP]
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	
3	4	4	1	2	4	4	1	2	4	4	1	2	4	4	1	2	4	4	1	2	4	4	1	2	4	4	1	2	4	4	1	
1	2	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	1	2	
3	4	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	9	10	11	8	8	8	8	4	1	
1	2	1	2	1	2	12	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	1	2	1	2	12	8	8	8	1	2	
3	4	4	1	2	4	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	4	1	2	4	7	8	8	8	4	1	
1	2	13	14	5	6	15	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	16	6	6	6	15	8	8	8	1	2	
3	4	17	18	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	4	1	
1	2	1	2	1	2	12	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	1	2	
3	4	4	1	2	4	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	4	1	
1	2	5	6	6	6	15	19	20	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	1	2	
3	4	7	8	8	8	8	21	22	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	4	1	
1	2	7	8	8	8	4	23	23	4	12	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	1	2	
3	4	7	8	8	8	4	1	2	4	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	4	1	
1	2	7	19	20	8	16	6	6	6	15	19	20	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	1	2	
3	4	7	21	22	8	8	8	8	8	8	21	22	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	4	1	
1	2	1	2	1	2	12	8	8	8	4	23	23	4	12	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	1	2	
3	4	4	1	2	4	7	8	8	8	4	1	2	4	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	4	1	
1	2	5	6	6	6	15	19	20	8	16	6	6	6	15	19	20	8	8	8	8	8	8	8	8	8	8	8	8	8	1	2	
3	4	7	8	8	8	8	21	22	8	8	8	8	8	8	21	22	8	8	8	8	8	8	8	8	8	8	8	8	8	4	1	
1	2	7	8	8	8	4	23	23	4	12	8	8	8	1	2	1	2	12	8	8	8	8	8	8	8	8	8	8	8	1	24	
3	4	7	8	8	8	4	1	2	4	7	8	8	8	4	1	2	4	7	8	8	8	8	8	8	8	8	8	8	8	4	25	
1	2	7	19	20	8	16	6	6	6	15	19	20	8	16	6	6	6	15	19	20	8	8	8	8	8	8	8	8	8	1	2	
3	4	7	21	22	8	8	8	8	8	8	21	22	8	8	8	8	8	8	21	22	8	8	8	8	8	8	8	8	8	4	1	
26	2	1	2	1	2	12	8	8	8	1	2	1	2	12	8	8	8	4	23	23	4	12	8	8	8	8	8	8	8	1	2	
25	4	4	1	2	4	7	8	8	8	4	1	2	4	7	8	8	8	4	1	2	4	7	8	8	8	8	8	8	8	4	1	
27	2	5	6	6	6	15	19	20	8	16	6	6	6	15	19	20	8	16	6	6	6	15	19	20	8	8	8	8	8	1	2	
3	4	7	8	8	8	8	21	22	8	8	8	8	8	8	21	22	8	8	8	8	8	8	21	22	8	8	8	8	8	4	1	
1	2	7	8	8	8	1	2	1	2	12	8	8	8	1	2	1	2	1	2	1	2	1	2	1	2	12	8	8	8	1	2	
3	4	7	8	8	8	4	1	2	4	7	8	8	8	4	1	2	4	4	1	2	4	4	1	2	4	7	8	8	8	4	1	
1	2	7	19	20	8	16	6	6	6	15	19	20	8	16	6	6	6	6	6	6	6	6	6	6	6	15	8	8	8	1	2	
3	4	7	21	22	8	8	8	8	8	8	21	22	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	4	1	
1	2	1	2	1	2	12	8	8	8	4	23	23	4	1	2	1	2	1	2	1	2	12	8	8	8	8	8	8	8	1	2	
3	4	4	1	2	4	7	8	8	8	4	1	2	4	4	1	2	4	4	1	2	4	7	8	8	8	8	8	8	8	4	1	
1	2	5	6	6	6	15	19	20	8	16	6	6	6	6	6	6	6	6	6	6	6	15	19	20	8	8	8	8	8	1	2	
3	4	7	8	8	8	8	21	22	8	8	8	8	8	8	8	8	8	8	8	8	8	8	21	22	8	8	8	8	8	4	1	
1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	12	8	8	8	1	2	1	2	12	8	8	8	1	2	
3	4	4	1	2	4	4	1	2	4	4	1	2	4	2	1	2	4	7	8	8	8	4	1	2	4	7	8	8	8	4	1	
1	2	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	15	19	20	8	16	6	6	6	15	8	8	8	1	2	
3	4	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	21	22	8	8	8	8	8	8	8	8	8	4	1	
1	2	7	8	8	8	1	2	1	2	1	2	1	2	12	8	8	8	4	23	23	4	1	2	1	2	12	8	8	8	1	2	
3	4	7	8	8	8	4	1	2	4	4	1	2	4	7	8	8	8	4	1	2	4	4	1	2	4	7	8	8	8	4	1	
1	2	7	19	20	8	16	6	6	6	6	6	6	6	15	19	20	8	16	6	6	6	6	6	6	6	15	8	8	8	1	2	
3	4	7	21	22	8	8	8	8	8	8	8	8	8	8	21	22	8	8	8	8	8	8	8	8	8	8	8	8	8	4	1	
1	2	4	23	23	4	1	2	1	2	12	8	8	8	4	23	23	4	1	2	1	2	12	8	8	8	8	8	8	8	1	2	
3	4	4	1	2	4	4	1	2	4	7	8	8	8	4	1	2	4	4	1	2	4	7	8	8	8	8	8	8	8	4	1	
1	2	5	6	6	6	6	6	6	6	15	19	20	8	16	6	6	6	6	6	6	6	15	19	20	8	8	8	8	8	1	2	
3	4	7	8	8	8	8	8	8	8	8	21	22	8	8	8	8	8	8	8	8	8	8	21	22	8	8	8	8	8	4	1	
1	2	7	8	8	8	1	2	1	2	4	23	23	4	1	2	1	2	12	8	8	8	1	2	1	2	12	8	8	8	1	2	
3	4	7	8	8	8	4	1	2	4	4	1	2	4	4	1	2	4	7	8	8	8	4	1	2	4	7	8	8	8	4	1	
1	2	7	19	20	8	16	6	6	6	6	6	6	6	6	6	6	6	15	19	20	8	16	6	6	6	15	19	20	8	1	2	
3	4	7	21	22	8	8	8	8	8	8	8	8	8	8	8	8	8	8	21	22	8	8	8	8	8	8	21	22	8	4	1	
1	2	4	23	23	4	12	8	8	8	1	2	1	2	12	8	8	8	1	2	1	2	1	2	1	2	1	2	1	2	1	2	
3	4	4	1	2	4	7	8	8	8	4	1	2	4	7	8	8	8	4	1	2	4	4	1	2	4	4	1	2	4	4	1	
1	2	13	14	5	6	15	19	20	8	16	6	6	6	15	19	20	8	16	6	6	6	6	6	6	6	6	6	28	29	1	2	
3	4	17	18	7	8	8	21	22	8	8	8	8	8	8	21	22	8	8	8	8	8	8	8	8	8	8	8	30	31	4	1	
1	2	1	2	1	2	1	2	1	2	12	8	8	8	1	2	1	2	1	2	1	2	12	8	8	8	1	2	1	2	1	2	
3	4	4	1	2	4	4	1	2	4	7	8	8	8	4	1	2	4	4	1	2	4	7	8	8	8	4	1	2	4	4	1	
1	2	5	6	6	6	6	6	6	6	15	19	20	8	16	6	6	6	6	6	6	6	15	19	20	8	16	6	6	6	1	2	
3	4	7	8	8	8	8	8	8	8	8	21	22	8	8	8	8	8	8	8	8	8	8	21	22	8	8	8	8	8	4	1	
1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	
3	4	4	1	2	4	4	1	2	4	4	1	2	4	4	1	2	4	4	1	2	4	4	1	2	4	4	1	2	4	4	1

[OBJECTS]
#TANK
4	64	886	4
# BRICK 
# --- fist broken bridge section
1	0	32	2
1	16	32	2
1	32	32	2
1	48	32	2
1	64	32	2
1	80	32	2
1	96	32	2
1	112	32	2
1	128	32	2
1	144	32	2
1	160	32	2
1	176	32	2
1	192	32	2
1	208	32	2
1	224	32	2
1	240	32	2
1	256	32	2
1	272	32	2
1	288	32	2
1	304	32	2
1	320	32	2
1	336	32	2
1	352	32	2
1	368	32	2
1	384	32	2
1	400	32	2
1	416	32	2
1	432	32	2
1	448	32	2
1	464	32	2
1	480	32	2
1	496	32	2
1	0	48	2
1	16	48	2
1	480	48	2
1	496	48	2
1	0	64	2
1	16	64	2
1	480	64	2
1	496	64	2
1	0	80	2
1	16	80	2
1	32	80	2
1	48	80	2
1	64	80	2
1	80	80	2
1	352	80	2
1	368	80	2
1	384	80	2
1	400	80	2
1	480	80	2
1	496	80	2
1	0	96	2
1	16	96	2
1	32	96	2
1	48	96	2
1	64	96	2
1	80	96	2
1	352	96	2
1	368	96	2
1	384	96	2
1	400	96	2
1	480	96	2
1	496	96	2
1	0	112	2
1	16	112	2
1	32	112	2
1	480	112	2
1	496	112	2
1	0	128	2
1	16	128	2
1	32	128	2
1	480	128	2
1	496	128	2
1	0	144	2
1	16	144	2
1	32	144	2
1	48	144	2
1	64	144	2
1	80	144	2
1	480	144	2
1	496	144	2
1	0	160	2
1	16	160	2
1	32	160	2
1	48	160	2
1	64	160	2
1	80	160	2
1	480	160	2
1	496	160	2
1	0	176	2
1	16	176	2
1	480	176	2
1	496	176	2
1	0	192	2
1	16	192	2
1	480	192	2
1	496	192	2
1	0	208	2
1	16	208	2
1	96	208	2
1	144	208	2
1	480	208	2
1	496	208	2
1	0	224	2
1	16	224	2
1	96	224	2
1	112	224	2
1	128	224	2
1	144	224	2
1	480	224	2
1	496	224	2
1	0	240	2
1	16	240	2
1	480	240	2
1	496	240	2
1	0	256	2
1	16	256	2
1	480	256	2
1	496	256	2
1	0	272	2
1	16	272	2
1	32	272	2
1	48	272	2
1	64	272	2
1	80	272	2
1	160	272	2
1	208	272	2
1	480	272	2
1	496	272	2
1	0	288	2
1	16	288	2
1	32	288	2
1	48	288	2
1	64	288	2
1	80	288	2
1	160	288	2
1	176	288	2
1	192	288	2
1	208	288	2
1	480	288	2
1	496	288	2
1	0	304	2
1	16	304	2
1	480	304	2
1	496	304	2
1	0	320	2
1	16	320	2
1	480	320	2
1	496	320	2
1	0	336	2
1	16	336	2
1	96	336	2
1	144	336	2
1	224	336	2
1	240	336	2
1	256	336	2
1	272	336	2
1	480	336	2
1	496	336	2
1	0	352	2
1	16	352	2
1	96	352	2
1	112	352	2
1	128	352	2
1	144	352	2
1	224	352	2
1	240	352	2
1	256	352	2
1	272	352	2
1	480	352	2
1	496	352	2
1	0	368	2
1	16	368	2
1	480	368	2
1	496	368	2
1	0	384	2
1	16	384	2
1	480	384	2
1	496	384	2
1	0	400	2
1	16	400	2
1	32	400	2
1	48	400	2
1	64	400	2
1	80	400	2
1	160	400	2
1	176	400	2
1	192	400	2
1	208	400	2
1	288	400	2
1	336	400	2
1	480	400	2
1	496	400	2
1	0	416	2
1	16	416	2
1	32	416	2
1	48	416	2
1	64	416	2
1	80	416	2
1	160	416	2
1	176	416	2
1	192	416	2
1	208	416	2
1	288	416	2
1	304	416	2
1	320	416	2
1	336	416	2
1	480	416	2
1	496	416	2
1	0	432	2
1	16	432	2
1	480	432	2
1	496	432	2
1	0	448	2
1	16	448	2
1	480	448	2
1	496	448	2
1	0	464	2
1	16	464	2
1	96	464	2
1	112	464	2
1	128	464	2
1	144	464	2
1	224	464	2
1	240	464	2
1	256	464	2
1	272	464	2
1	288	464	2
1	304	464	2
1	320	464	2
1	336	464	2
1	352	464	2
1	368	464	2
1	384	464	2
1	400	464	2
1	480	464	2
1	496	464	2
1	0	480	2
1	16	480	2
1	96	480	2
1	112	480	2
1	128	480	2
1	144	480	2
1	224	480	2
1	240	480	2
1	256	480	2
1	272	480	2
1	288	480	2
1	304	480	2
1	320	480	2
1	336	480	2
1	352	480	2
1	368	480	2
1	384	480	2
1	400	480	2
1	480	480	2
1	496	480	2
1	0	496	2
1	16	496	2
1	480	496	2
1	496	496	2
1	0	512	2
1	16	512	2
1	480	512	2
1	496	512	2
1	0	528	2
1	16	528	2
1	32	528	2
1	48	528	2
1	64	528	2
1	80	528	2
1	160	528	2
1	208	528	2
1	224	528	2
1	240	528	2
1	256	528	2
1	272	528	2
1	288	528	2
1	304	528	2
1	320	528	2
1	336	528	2
1	480	528	2
1	496	528	2
1	0	544	2
1	16	544	2
1	32	544	2
1	48	544	2
1	64	544	2
1	80	544	2
1	160	544	2
1	176	544	2
1	192	544	2
1	208	544	2
1	224	544	2
1	240	544	2
1	256	544	2
1	272	544	2
1	288	544	2
1	304	544	2
1	320	544	2
1	336	544	2
1	480	544	2
1	496	544	2
1	0	560	2
1	16	560	2
1	480	560	2
1	496	560	2
1	0	576	2
1	16	576	2
1	480	576	2
1	496	576	2
1	0	592	2
1	16	592	2
1	32	592	2
1	48	592	2
1	64	592	2
1	80	592	2
1	96	592	2
1	112	592	2
1	128	592	2
1	144	592	2
1	160	592	2
1	176	592	2
1	192	592	2
1	208	592	2
1	224	592	2
1	240	592	2
1	256	592	2
1	272	592	2
1	352	592	2
1	368	592	2
1	384	592	2
1	400	592	2
1	480	592	2
1	496	592	2
1	0	608	2
1	16	608	2
1	32	608	2
1	48	608	2
1	64	608	2
1	80	608	2
1	96	608	2
1	112	608	2
1	128	608	2
1	144	608	2
1	160	608	2
1	176	608	2
1	192	608	2
1	208	608	2
1	224	608	2
1	240	608	2
1	256	608	2
1	272	608	2
1	352	608	2
1	368	608	2
1	384	608	2
1	400	608	2
1	480	608	2
1	496	608	2
1	0	624	2
1	16	624	2
1	480	624	2
1	496	624	2
1	0	640	2
1	16	640	2
1	480	640	2
1	496	640	2
1	0	656	2
1	16	656	2
1	96	656	2
1	112	656	2
1	128	656	2
1	144	656	2
1	160	656	2
1	176	656	2
1	192	656	2
1	208	656	2
1	288	656	2
1	336	656	2
1	352	656	2
1	368	656	2
1	384	656	2
1	400	656	2
1	480	656	2
1	496	656	2
1	0	672	2
1	16	672	2
1	96	672	2
1	112	672	2
1	128	672	2
1	144	672	2
1	160	672	2
1	176	672	2
1	192	672	2
1	208	672	2
1	288	672	2
1	304	672	2
1	320	672	2
1	336	672	2
1	352	672	2
1	368	672	2
1	384	672	2
1	400	672	2
1	480	672	2
1	496	672	2
1	0	688	2
1	16	688	2
1	480	688	2
1	496	688	2
1	0	704	2
1	16	704	2
1	480	704	2
1	496	704	2
1	0	720	2
1	16	720	2
1	32	720	2
1	80	720	2
1	96	720	2
1	112	720	2
1	128	720	2
1	144	720	2
1	224	720	2
1	272	720	2
1	288	720	2
1	304	720	2
1	320	720	2
1	336	720	2
1	480	720	2
1	496	720	2
1	0	736	2
1	16	736	2
1	32	736	2
1	48	736	2
1	64	736	2
1	80	736	2
1	96	736	2
1	112	736	2
1	128	736	2
1	144	736	2
1	224	736	2
1	240	736	2
1	256	736	2
1	272	736	2
1	288	736	2
1	304	736	2
1	320	736	2
1	336	736	2
1	480	736	2
1	496	736	2
1	0	752	2
1	16	752	2
1	480	752	2
1	496	752	2
1	0	768	2
1	16	768	2
1	480	768	2
1	496	768	2
1	0	784	2
1	16	784	2
1	96	784	2
1	112	784	2
1	128	784	2
1	144	784	2
1	160	784	2
1	208	784	2
1	224	784	2
1	240	784	2
1	256	784	2
1	272	784	2
1	352	784	2
1	368	784	2
1	384	784	2
1	400	784	2
1	480	784	2
1	496	784	2
1	0	800	2
1	16	800	2
1	96	800	2
1	112	800	2
1	128	800	2
1	144	800	2
1	160	800	2
1	176	800	2
1	192	800	2
1	208	800	2
1	224	800	2
1	240	800	2
1	256	800	2
1	272	800	2
1	352	800	2
1	368	800	2
1	384	800	2
1	400	800	2
1	480	800	2
1	496	800	2
1	0	816	2
1	16	816	2
1	480	816	2
1	496	816	2
1	0	832	2
1	16	832	2
1	480	832	2
1	496	832	2
1	0	848	2
1	16	848	2
1	32	848	2
1	80	848	2
1	160	848	2
1	176	848	2
1	192	848	2
