[TILE_MAP]
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
0	0	0	0	2	2	0	0	0	2	0	0	2	2	0	0	2	2	0	0	0	2	0	0	2	2	0	0	0	2	0	1	
0	0	3	4	5	6	3	0	7	8	3	4	5	6	3	4	5	6	3	0	7	8	3	4	5	6	3	0	7	8	0	1	
0	0	9	6	10	10	11	12	4	13	9	6	10	10	9	6	10	10	11	12	4	13	9	6	10	10	11	12	4	13	0	1	
0	0	10	14	10	10	15	6	16	10	10	14	10	10	10	14	10	10	15	6	16	10	10	14	10	10	15	6	16	10	0	1	
0	0	14	17	10	10	18	19	17	20	10	17	19	20	14	17	10	10	18	19	17	20	14	17	10	10	18	19	17	20	0	1	
0	0	17	21	20	19	22	21	21	23	19	21	21	23	17	21	20	19	22	21	21	23	17	21	20	19	22	21	21	23	0	1	
0	0	24	25	23	21	21	26	27	21	21	26	27	21	21	27	23	21	21	26	27	21	21	27	23	21	21	26	28	29	0	1	
0	0	30	31	21	26	27	26	27	26	27	26	27	26	27	27	21	26	27	26	27	26	27	27	21	26	27	26	32	33	0	1	
0	0	34	35	36	36	26	27	26	27	37	36	37	36	27	26	27	27	37	36	37	36	27	26	27	27	37	36	38	39	0	1	
0	0	40	41	40	41	42	42	42	42	40	41	40	41	42	42	42	42	40	41	40	41	42	42	42	42	40	41	40	41	0	1	
0	0	0	0	0	0	43	43	43	43	0	0	0	0	43	43	43	43	0	0	0	0	43	43	43	43	0	0	0	0	0	1	
0	0	0	0	0	0	40	41	40	41	0	0	0	0	40	41	40	41	0	0	0	0	40	41	40	41	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	45	

[OBJECTS]
#TANK
4	64	128	4
# BRICK 
# --- fist broken bridge section
1	0	16	2
1	16	16	2
1	32	16	2
1	48	16	2
1	64	16	2
1	80	16	2
1	96	16	2
1	112	16	2
1	128	16	2
1	144	16	2
1	160	16	2
1	176	16	2
1	192	16	2
1	208	16	2
1	224	16	2
1	240	16	2
1	256	16	2
1	272	16	2
1	288	16	2
1	304	16	2
1	320	16	2
1	336	16	2
1	352	16	2
1	368	16	2
1	384	16	2
1	400	16	2
1	416	16	2
1	432	16	2
1	448	16	2
1	464	16	2
1	480	16	2
1	496	16	2
1	0	32	2
1	16	32	2
1	32	32	2
1	48	32	2
1	96	32	2
1	112	32	2
1	128	32	2
1	160	32	2
1	176	32	2
1	224	32	2
1	240	32	2
1	288	32	2
1	304	32	2
1	320	32	2
1	352	32	2
1	368	32	2
1	416	32	2
1	432	32	2
1	448	32	2
1	480	32	2
1	496	32	2
1	0	48	2
1	16	48	2
1	112	48	2
1	128	48	2
1	304	48	2
1	320	48	2
1	432	48	2
1	448	48	2
1	480	48	2
1	496	48	2
1	0	64	2
1	16	64	2
1	480	64	2
1	496	64	2
1	0	80	2
1	16	80	2
1	480	80	2
1	496	80	2
1	0	96	2
1	16	96	2
1	480	96	2
1	496	96	2
1	0	112	2
1	16	112	2
1	480	112	2
1	496	112	2
1	0	128	2
1	16	128	2
1	32	128	2
1	48	128	2
1	480	128	2
1	496	128	2
1	0	144	2
1	16	144	2
1	32	144	2
1	48	144	2
1	480	144	2
1	496	144	2
1	0	160	2
1	16	160	2
1	32	160	2
1	48	160	2
1	64	160	2
1	80	160	2
1	160	160	2
1	176	160	2
1	192	160	2
1	208	160	2
1	288	160	2
1	304	160	2
1	320	160	2
1	336	160	2
1	416	160	2
1	432	160	2
1	448	160	2
1	464	160	2
1	480	160	2
1	496	160	2
1	0	176	2
1	16	176	2
1	32	176	2
1	48	176	2
1	64	176	2
1	80	176	2
1	160	176	2
1	176	176	2
1	192	176	2
1	208	176	2
1	288	176	2
1	304	176	2
1	320	176	2
1	336	176	2
1	416	176	2
1	432	176	2
1	448	176	2
1	464	176	2
1	480	176	2
1	496	176	2
1	0	192	2
1	16	192	2
1	32	192	2
1	48	192	2
1	64	192	2
1	80	192	2
1	96	192	2
1	112	192	2
1	128	192	2
1	144	192	2
1	160	192	2
1	176	192	2
1	192	192	2
1	208	192	2
1	224	192	2
1	240	192	2
1	256	192	2
1	272	192	2
1	288	192	2
1	304	192	2
1	320	192	2
1	336	192	2
1	352	192	2
1	368	192	2
1	384	192	2
1	400	192	2
1	416	192	2
1	432	192	2
1	448	192	2
1	464	192	2
1	480	192	2
1	496	192	2
