[TILE_MAP]
0	1	0	1	0	1	0	2	3	4	0	1	0	1	0	1	
5	6	5	6	5	6	5	7	8	9	5	6	5	6	5	6	
0	1	10	11	11	11	11	12	13	14	11	11	11	15	0	1	
5	6	10	11	11	11	11	16	17	18	11	11	11	19	5	6	
0	1	20	21	22	21	22	23	24	25	22	21	22	26	0	1	
5	6	21	22	21	22	21	22	21	22	21	22	21	27	5	6	
0	1	20	21	22	21	22	21	22	21	22	21	22	26	0	1	
28	29	30	22	21	22	21	22	21	22	21	22	21	27	31	28	
28	32	33	21	22	21	22	21	22	21	22	21	22	26	34	28	
5	6	23	35	21	22	21	22	21	22	21	22	21	36	5	6	
0	1	23	25	22	21	22	21	22	21	22	21	22	37	0	1	
5	6	21	22	21	22	21	22	21	22	21	22	21	27	5	6	
0	1	20	21	22	21	22	21	22	21	22	21	22	26	0	1	
5	6	21	22	21	22	21	22	21	22	21	22	21	27	5	6	
0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	
5	6	5	6	5	6	5	6	5	6	5	6	5	6	5	6

[OBJECTS]
#OHSOPHIA
20	100.0	64	20

#BRICK
1	96	0	2
1	144	0	2
1	96	16	2
1	144	16	2
1	96	32	2
1	144	32	2
1	32	48	2
1	48	48	2
1	64	48	2
1	80	48	2
1	96	48	2
1	144	48	2
1	160	48	2
1	176	48	2
1	192	48	2
1	208	48	2
1	32	64	2
1	208	64	2
1	32	80	2
1	208	80	2
1	32	96	2
1	208	96	2
1	32	144	2
1	208	144	2
1	32	160	2
1	208	160	2
1	32	176	2
1	208	176	2
1	32	192	2
1	208	192	2
1	32	208	2
1	208	208	2
1	32	224	2
1	48	224	2
1	64	224	2
1	80	224	2
1	96	224	2
1	112	224	2
1	128	224	2
1	144	224	2
1	160	224	2
1	176	224	2
1	192	224	2
1	208	224	2
