[TILE_MAP]
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	2	3	3	3	3	3	3	3	3	4	5	6	3	4	5	6	3	3	3	3	3	4	5	6	3	3	3	3	7	0	0	
8	9	10	11	11	11	11	11	11	11	11	12	13	14	11	12	13	14	11	11	11	11	11	12	13	14	11	11	11	11	15	8	0	
8	9	10	11	11	11	11	11	11	11	11	12	13	14	11	12	13	14	11	11	11	11	11	12	13	14	11	11	11	11	15	8	0	
0	0	10	11	11	11	11	11	11	11	17	18	19	20	21	18	19	20	22	11	11	11	17	18	19	20	22	11	11	11	15	0	0	
0	0	10	11	11	11	11	11	11	11	15	0	0	0	0	23	24	25	0	23	24	25	0	0	0	0	26	11	11	11	15	0	0	
8	9	10	11	11	11	11	11	15	0	0	8	27	9	0	0	0	0	0	0	0	0	0	8	27	9	0	0	28	11	15	8	0	
8	9	29	30	31	11	11	11	32	3	7	8	27	9	0	8	27	9	0	8	27	9	0	8	27	9	2	3	33	11	15	8	0	
0	0	34	35	31	11	11	11	11	11	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	11	11	15	0	0	
0	0	0	0	0	0	26	11	11	11	36	4	5	6	3	3	3	3	3	4	5	6	7	0	0	0	10	11	11	11	15	0	0	
8	9	0	8	27	9	0	0	28	11	11	12	13	14	11	11	11	11	11	12	13	14	15	8	27	9	10	11	15	0	0	8	0	
8	9	0	8	27	9	2	3	33	11	11	12	13	14	11	11	11	11	11	12	13	14	15	8	27	9	10	11	32	3	7	8	0	
0	0	0	0	0	0	10	11	11	11	17	18	19	20	22	11	11	11	17	18	19	20	37	0	0	0	10	11	11	11	15	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	11	11	11	15	0	0	
27	9	0	8	27	9	0	8	27	9	0	8	27	9	0	8	27	9	0	8	27	9	0	8	27	9	0	0	28	11	15	8	0	
27	9	0	8	27	9	0	8	27	9	0	8	27	9	0	8	27	9	0	8	27	9	0	8	27	9	2	3	33	11	15	8	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	11	11	15	0	0	
0	0	2	3	3	3	3	3	3	3	7	0	0	0	2	3	3	3	3	4	5	6	3	3	3	3	38	11	11	11	15	0	0	
8	9	10	11	11	11	11	11	11	11	15	8	27	9	10	11	39	40	11	12	13	14	11	11	11	11	11	11	15	0	0	41	0	
8	9	10	11	11	11	11	11	11	11	15	8	27	9	10	11	11	11	11	12	13	14	11	11	11	11	11	11	32	3	7	8	0	
0	0	10	11	11	11	11	11	11	11	15	0	0	0	10	11	11	11	17	18	19	20	22	11	11	11	11	11	11	11	15	0	0	
0	0	10	11	11	11	11	11	11	11	15	0	0	0	26	11	11	11	15	0	0	0	0	23	24	25	26	11	11	11	15	0	0	
8	9	10	11	11	11	11	11	15	0	0	8	27	9	0	0	28	11	15	8	27	9	0	0	0	0	0	0	28	11	15	8	0	
8	9	29	30	31	11	11	11	32	3	7	8	27	9	2	3	33	11	15	8	27	9	0	8	27	9	2	3	33	11	15	8	0	
0	0	34	35	31	11	11	11	11	11	15	0	0	0	10	11	11	11	15	0	0	0	0	0	0	0	10	11	11	11	15	0	0	
0	0	0	0	0	0	26	11	11	11	36	4	5	6	38	11	11	11	15	0	0	0	43	4	5	6	38	11	11	11	15	0	0	
8	9	0	8	27	9	0	0	28	11	11	12	13	14	11	11	15	0	0	8	27	9	28	12	13	14	11	11	15	0	0	8	0	
8	9	0	8	27	9	2	3	33	11	11	12	13	14	11	11	32	3	7	8	27	9	28	12	13	14	11	11	32	3	7	8	0	
0	0	0	0	0	0	10	11	11	11	17	18	19	20	22	11	11	11	15	0	0	0	44	45	46	20	22	11	11	11	15	0	0	
0	0	0	0	0	0	0	23	24	25	0	0	0	0	0	23	24	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47	9	0	8	27	9	0	0	0	0	0	8	27	9	0	0	0	0	0	8	27	9	0	8	27	9	0	8	27	9	0	8	0	
48	9	0	8	27	9	0	8	27	9	0	8	27	9	0	8	27	9	0	8	27	9	0	8	27	9	0	8	27	9	0	8	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

[OBJECTS]
#TANK
4	70	122	4
# BRICK 
# --- fist broken bridge section
1	0	0	2
1	16	0	2
1	32	0	2
1	48	0	2
1	64	0	2
1	80	0	2
1	96	0	2
1	112	0	2
1	128	0	2
1	144	0	2
1	160	0	2
1	176	0	2
1	192	0	2
1	208	0	2
1	224	0	2
1	240	0	2
1	256	0	2
1	272	0	2
1	288	0	2
1	304	0	2
1	320	0	2
1	336	0	2
1	352	0	2
1	368	0	2
1	384	0	2
1	400	0	2
1	416	0	2
1	432	0	2
1	448	0	2
1	464	0	2
1	480	0	2
1	496	0	2
1	0	16	2
1	16	16	2
1	480	16	2
1	496	16	2
1	0	32	2
1	16	32	2
1	480	32	2
1	496	32	2
1	0	48	2
1	16	48	2
1	480	48	2
1	496	48	2
1	0	64	2
1	16	64	2
1	480	64	2
1	496	64	2
1	0	80	2
1	16	80	2
1	160	80	2
1	176	80	2
1	192	80	2
1	208	80	2
1	224	80	2
1	272	80	2
1	288	80	2
1	336	80	2
1	352	80	2
1	368	80	2
1	384	80	2
1	400	80	2
1	480	80	2
1	496	80	2
1	0	96	2
1	16	96	2
1	128	96	2
1	144	96	2
1	160	96	2
1	176	96	2
1	192	96	2
1	208	96	2
1	224	96	2
1	240	96	2
1	256	96	2
1	272	96	2
1	288	96	2
1	304	96	2
1	320	96	2
1	416	96	2
1	432	96	2
1	480	96	2
1	496	96	2
1	0	112	2
1	16	112	2
1	32	112	2
1	160	112	2
1	400	112	2
1	480	112	2
1	496	112	2
1	0	128	2
1	16	128	2
1	32	128	2
1	160	128	2
1	176	128	2
1	192	128	2
1	208	128	2
1	224	128	2
1	240	128	2
1	256	128	2
1	272	128	2
1	288	128	2
1	304	128	2
1	320	128	2
1	336	128	2
1	384	128	2
1	400	128	2
1	480	128	2
1	496	128	2
1	0	144	2
1	16	144	2
1	32	144	2
1	48	144	2
1	64	144	2
1	80	144	2
1	352	144	2
1	400	144	2
1	480	144	2
1	496	144	2
1	96	160	2
1	112	160	2
1	352	160	2
1	400	160	2
1	448	160	2
1	464	160	2
1	480	160	2
1	496	160	2
1	80	176	2
1	352	176	2
1	400	176	2
1	480	176	2
1	496	176	2
1	80	192	2
1	352	192	2
1	400	192	2
1	480	192	2
1	496	192	2
1	96	208	2
1	112	208	2
1	128	208	2
1	144	208	2
1	160	208	2
1	176	208	2
1	192	208	2
1	208	208	2
1	224	208	2
1	240	208	2
1	256	208	2
1	272	208	2
1	288	208	2
1	304	208	2
1	320	208	2
1	336	208	2
1	400	208	2
1	480	208	2
1	496	208	2
1	416	224	2
1	432	224	2
1	480	224	2
1	496	224	2
1	400	240	2
1	480	240	2
1	496	240	2
1	400	256	2
1	480	256	2
1	496	256	2
1	0	272	2
1	16	272	2
1	160	272	2
1	208	272	2
1	480	272	2
1	496	272	2
1	0	288	2
1	16	288	2
1	160	288	2
1	208	288	2
1	448	288	2
1	464	288	2
1	0	304	2
1	16	304	2
1	160	304	2
1	208	304	2
1	480	304	2
1	496	304	2
1	0	320	2
1	16	320	2
1	160	320	2
1	208	320	2
1	480	320	2
1	496	320	2
1	0	336	2
1	16	336	2
1	160	336	2
1	208	336	2
1	288	336	2
1	304	336	2
1	320	336	2
1	336	336	2
1	352	336	2
1	400	336	2
1	480	336	2
1	496	336	2
1	0	352	2
1	16	352	2
1	128	352	2
1	144	352	2
1	224	352	2
1	240	352	2
1	288	352	2
1	368	352	2
1	384	352	2
1	416	352	2
1	432	352	2
1	480	352	2
1	496	352	2
1	0	368	2
1	16	368	2
1	32	368	2
1	160	368	2
1	208	368	2
1	288	368	2
1	400	368	2
1	480	368	2
1	496	368	2
1	0	384	2
1	16	384	2
1	32	384	2
1	176	384	2
1	192	384	2
1	160	384	2
1	208	384	2
1	288	384	2
1	400	384	2
1	480	384	2
1	496	384	2
1	48	400	2
1	64	400	2
1	80	400	2
1	288	400	2
1	336	400	2
1	480	400	2
1	496	400	2
1	96	416	2
1	112	416	2
1	256	416	2
1	272	416	2
1	336	416	2
1	448	416	2
1	464	416	2
1	80	432	2
1	288	432	2
1	336	432	2
1	480	432	2
1	496	432	2
1	80	448	2
1	288	448	2
1	336	448	2
1	480	448	2
1	496	448	2
1	96	464	2
1	144	464	2
1	160	464	2
1	176	464	2
1	192	464	2
1	208	464	2
1	224	464	2
1	272	464	2
1	352	464	2
1	368	464	2
1	384	464	2
1	400	464	2
1	416	464	2
1	432	464	2
1	448	464	2
1	464	464	2
